353	5	q	says two-thirds of groups targeted for irs scrutiny were not conservative.
354	5	q	in the class of 1968 at patrice lumumba university in moscow, mahmoud abbas was one of the members of that class, and so was ali khamenei. and thats where they first established relationships with the young vladimir putin.
355	2	q	last week the texas state board of education (sboe), led by rick perrys appointee, voted to remove thomas jefferson from social studies textbook standards. thats right. thomas jefferson... was deleted from a list of historical figures who inspired political change.
356	3	q	as a u.s. senator with salary and perks, ‪#bernie‬ is in the top 1 percent, but still paid only 13 percent in taxes last year.
357	0	q	you know we can't just pull out now... the truth of the matter is: if we started today, it would take one year, one year to get 160,000 troops physically out of iraq, logistically.
358	2	q	from 2013-2015, the richest 14 americans increased their net wealth by more than $157 billion, yet the republican budget would not require these americans to contribute one penny to deficit reduction.
359	2	q	says that while foster was mayor, rick kriseman was ineffective in the florida house of representatives because there was no legislation that passed the house that had (krisemans) name on it.
360	1	q	says texas routinely gets a lot more federal spending than it pays in taxes.
361	4	q	cell phone numbers go public this month.
362	3	q	says it has offered $12 million in savings through 2011 and $184 million in savings over the next 25 years in contract negotiations with the city of milwaukee.
363	4	q	clackamas county commissioners approved a re-negotiated agreement to lower the countys contribution to trimets portland-milwaukie light rail project to $19.9 million from $25 million.
364	1	q	says texas has 11 different felonies you can commit with an oyster.
365	4	q	the obama administration is unwinding our nations welfare-to-work requirements.
366	0	q	electric car sales in georgia have dropped dramatically since a $5,000 tax credit was eliminated and a $200 annual registration fee was imposed july 1.
367	2	q	the redskins training camp deal generated $40 million in new private investment in the city.
368	2	q	the gop budget plan would cut nearly a million jobs.
369	2	q	there are more people living in this country who were not born here than at anytime in the history of the country.
370	2	q	says hillary clinton defended syrias president assad as a possible reformer at the start of that countrys civil war.
371	2	q	the postal services financial losses result from a 2006 law that drains $5 billion a year from post office revenue, while the postal service is forced to overpay billions more into federal accounts.
372	1	q	as many as six federal department budget bills have been delayed because of opposition to amendments that would ban confederate battle flag sales at federal building gift shops.
373	5	q	shes voted for 60 tax increases, hurting the middle class and small businesses.
374	3	q	now, in the house of representatives, we have 40 different jobs bills that have passed and almost all of them have been bipartisan.
375	5	q	sheila jackson lee of texas said: hey, all you wrinkly, white-aged has-beens: its time for you to die and let the next generation have your spot on the planet.
376	3	q	republican (small business tax cut) bill spends $80 million for better google searches, not job creation
377	1	q	a 2013 state law would allow the operator of an iron ore mine in northern wisconsin to fill in pristine streams and ponds with mine waste.
378	3	q	america is one of the highest-taxed nations in the world.
379	4	q	if black america were a country, itd be the 15th wealthiest nation in the world.
380	2	q	since republicans took over after the 2010 election, the graduation rate in wisconsin has gone from 86 percent to 88 percent. the black graduation rate has gone from 60 percent to 65 percent. the latino graduation rate has gone from 65 percent to 71 percent.
381	3	q	it has been estimated that nearly 40 percent of all guns sold in america are sold by private, unlicensed sellers either online or through gun shows.
382	0	q	2008 was the deadliest year of the war (in afghanistan) for american forces.
383	1	q	"florida teachers are ""already paid $5,000 below the national average."""
384	2	q	since rick perry became governor, texas has gone from 46th in the country to 50th in the population that graduates from high school.
385	0	q	says amanda fritz manages less than 5 percent of city operations.
386	2	q	the streetcar project planned by mayor tom barrett would be a 1900s style trolley.
387	2	q	americans, in the last 30 years, have more than doubled the amount of money we are spending per child (on education) and the results have gotten worse, not better.
